conf;price;weight;time;complexity;valid
0000000000000000000000;21615;0;7.979000656632707e-06;18;False
0000000000000000000000;19903;0;7.562997780041769e-06;16;False
0000000000000000000000;20505;0;7.4640011007431895e-06;17;False
0000000000000000000000;20525;0;8.35100217955187e-06;18;False
0000000000000000000000;20750;0;8.384002285310999e-06;18;False
0000000000000000000000;18534;0;7.89800105849281e-06;18;False
0000000000000000000000;19695;0;8.832001185510308e-06;17;False
0000000000000000000000;19469;0;7.485999958589673e-06;17;False
0000000000000000000000;19137;0;7.924001693027094e-06;18;False
0000000000000000000000;18921;0;7.504997483920306e-06;17;False
0000000000000000000000;18692;0;8.301001798827201e-06;19;True
0000000000000000000000;22089;0;7.40799805498682e-06;17;False
0000000000000000000000;22227;0;7.86500095273368e-06;17;False
0000000000000000000000;18076;0;7.675000233575702e-06;18;False
0000000000000000000000;18191;0;8.077000529738143e-06;18;False
0000000000000000000000;16232;0;7.815997378202155e-06;18;False
0000000000000000000000;20526;0;7.892002031439915e-06;18;False
0000000000000000000000;18900;0;9.300001693191007e-06;18;False
0000000000000000000000;21258;0;7.86099917604588e-06;18;False
0000000000000000000000;18527;0;7.623999408679083e-06;18;False
